Iteration,Individual,0,1,2
44,14,4.1,12.6,1.0
44,15,6.5,12.7,1.0
44,16,8.1,12.5,1.0
44,17,8.1,12.3,1.0
44,18,7.8,11.9,1.0
44,19,7.9,12.1,1.0
44,20,8.3,12.6,1.0
45,1,19.8,20.0,1.0
45,2,17.7,4.0,1.0
45,3,1.7,16.4,1.0
45,4,6.0,0.1,1.0
45,5,4.7,19.8,1.0
45,6,0.1,11.2,1.0
45,7,19.6,0.1,1.0
45,8,0.7,18.8,1.0
45,9,19.6,20.0,1.0
45,10,0.1,16.7,1.0
45,11,0.1,0.1,1.0
45,12,12.5,8.7,1.0
45,13,6.2,15.4,1.0
45,14,5.4,13.0,1.0
45,15,5.2,12.6,1.0
45,16,7.3,12.9,1.0
45,17,8.1,12.5,1.0
45,18,7.9,12.1,1.0
45,19,7.8,11.9,1.0
45,20,8.0,12.3,1.0
46,1,19.8,6.5,1.0
46,2,0.8,1.3,1.0
46,3,7.5,12.0,1.0
46,4,0.1,5.6,1.0
46,5,19.8,20.0,1.0
46,6,19.1,0.6,1.0
46,7,13.1,19.8,1.0
46,8,16.8,12.2,1.0
46,9,4.9,4.7,1.0
46,10,14.8,5.6,1.0
46,11,0.1,19.7,1.0
46,12,6.2,4.3,1.0
46,13,9.3,12.0,1.0
46,14,5.8,14.2,1.0
46,15,5.3,12.8,1.0
46,16,6.3,12.7,1.0
46,17,7.7,12.6,1.0
46,18,8.0,12.3,1.0
46,19,7.9,12.0,1.0
46,20,7.8,12.2,1.0
47,1,0.1,0.1,1.0
47,2,10.8,18.9,1.0
47,3,10.8,0.1,1.0
47,4,0.1,0.3,1.0
47,5,0.5,1.7,1.0
47,6,19.8,20.0,1.0
47,7,15.0,0.1,1.0
47,8,5.1,0.2,1.0
47,9,0.1,15.8,1.0
47,10,0.1,15.6,1.0
47,11,7.2,19.7,1.0
47,12,3.1,12.2,1.0
47,13,7.8,8.1,1.0
47,14,7.6,13.1,1.0
47,15,5.5,13.5,1.0
47,16,5.8,12.7,1.0
47,17,7.0,12.6,1.0
47,18,7.8,12.4,1.0
47,19,7.9,12.2,1.0
47,20,7.9,12.0,1.0
48,1,2.2,3.0,1.0
48,2,19.7,11.7,1.0
48,3,0.1,10.8,1.0
48,4,19.7,16.0,1.0
48,5,0.1,19.8,1.0
48,6,5.0,3.2,1.0
48,7,7.5,11.6,1.0
48,8,0.1,12.7,1.0
48,9,6.8,3.1,1.0
48,10,19.5,10.4,1.0
48,11,15.4,16.7,1.0
48,12,5.2,16.1,1.0
48,13,5.4,10.2,1.0
48,14,7.7,10.7,1.0
48,15,6.6,13.3,1.0
48,16,5.8,13.1,1.0
48,17,6.4,12.7,1.0
48,18,7.4,12.5,1.0
48,19,7.9,12.3,1.0
48,20,7.9,12.1,1.0
49,1,10.7,19.8,1.0
49,2,9.9,5.4,1.0
49,3,4.3,10.2,1.0
49,4,0.1,19.7,1.0
49,5,2.6,19.8,1.0
49,6,6.3,3.5,1.0
49,7,0.4,19.8,1.0
49,8,17.5,11.0,1.0
49,9,0.3,14.1,1.0
49,10,0.1,0.1,1.0
49,11,14.5,13.9,1.0
49,12,10.3,16.4,1.0
49,13,5.3,13.1,1.0
49,14,6.6,10.4,1.0
49,15,7.1,12.0,1.0
49,16,6.1,13.2,1.0
49,17,6.0,12.9,1.0
49,18,6.9,12.6,1.0
49,19,7.6,12.4,1.0
49,20,7.9,12.2,1.0
50,1,13.9,10.0,1.0
50,2,9.4,6.4,1.0
50,3,0.5,13.1,1.0
50,4,0.1,0.1,1.0
50,5,0.1,1.0,1.0
50,6,19.8,3.3,1.0
50,7,1.6,19.8,1.0
50,8,18.8,19.8,1.0
50,9,19.8,1.5,1.0
50,10,0.1,5.1,1.0
50,11,0.1,1.2,1.0
50,12,12.4,15.1,1.0
50,13,7.8,14.9,1.0
50,14,5.9,11.8,1.0
50,15,6.8,11.2,1.0
50,16,6.6,12.6,1.0
50,17,6.1,13.1,1.0
50,18,6.5,12.9,1.0
50,19,7.3,12.5,1.0
50,20,7.8,12.3,1.0
51,1,13.9,14.9,1.0
51,2,12.2,9.7,1.0
51,3,15.6,19.7,1.0
51,4,0.1,19.5,1.0
51,5,0.1,17.1,1.0
51,6,19.8,17.9,1.0
51,7,13.3,1.8,1.0
51,8,0.1,0.4,1.0
51,9,0.1,19.8,1.0
51,10,15.9,10.5,1.0
51,11,0.3,18.0,1.0
51,12,6.2,8.1,1.0
51,13,10.1,15.0,1.0
51,14,6.9,13.3,1.0
51,15,6.4,11.5,1.0
51,16,6.7,11.9,1.0
51,17,6.4,12.8,1.0
51,18,6.3,13.0,1.0
51,19,6.9,12.6,1.0
51,20,7.5,12.4,1.0
52,1,8.2,15.5,1.0
52,2,15.5,19.8,1.0
52,3,7.6,2.7,1.0
52,4,6.3,7.8,1.0
52,5,19.8,15.5,1.0
52,6,18.4,10.1,1.0
52,7,0.1,4.4,1.0
52,8,0.5,19.8,1.0
52,9,4.4,19.8,1.0
52,10,15.8,19.8,1.0
52,11,19.7,4.6,1.0
52,12,3.2,13.0,1.0
52,13,8.1,11.5,1.0
52,14,8.5,14.1,1.0
52,15,6.6,12.4,1.0
52,16,6.6,11.7,1.0
52,17,6.4,12.4,1.0
52,18,6.3,12.9,1.0
52,19,6.6,12.8,1.0
52,20,7.2,12.5,1.0
53,1,7.3,7.6,1.0
53,2,0.1,17.7,1.0
53,3,0.1,11.3,1.0
53,4,0.1,4.1,1.0
53,5,6.1,19.8,1.0
53,6,6.7,5.9,1.0
53,7,10.8,3.0,1.0
53,8,2.7,14.9,1.0
53,9,0.3,19.3,1.0
53,10,17.1,17.7,1.0
53,11,17.3,2.2,1.0
53,12,11.6,8.8,1.0
53,13,5.8,12.3,1.0
53,14,8.3,12.9,1.0
53,15,7.5,13.2,1.0
53,16,6.6,12.0,1.0
53,17,6.8,12.0,1.0
53,18,6.4,12.6,1.0
53,19,6.4,12.8,1.0
53,20,6.9,12.6,1.0
54,1,16.5,19.8,1.0
54,2,1.7,13.5,1.0
54,3,0.1,13.5,1.0
54,4,0.1,19.7,1.0
54,5,8.6,8.5,1.0
54,6,6.3,7.5,1.0
54,7,16.8,14.5,1.0
54,8,2.8,6.5,1.0
54,9,10.4,19.8,1.0
54,10,16.5,17.9,1.0
54,11,7.9,3.7,1.0
54,12,14.5,5.6,1.0
54,13,8.6,10.5,1.0
54,14,7.0,12.6,1.0
54,15,7.9,13.0,1.0
54,16,7.3,12.5,1.0
54,17,6.6,12.0,1.0
54,18,6.5,12.3,1.0
54,19,6.4,12.7,1.0
54,20,6.7,12.6,1.0
55,1,1.4,14.1,1.0
55,2,0.1,19.5,1.0
55,3,13.1,19.7,1.0
55,4,0.1,14.7,1.0
55,5,1.5,19.8,1.0
55,6,12.9,5.2,1.0
55,7,8.6,19.8,1.0
55,8,12.9,8.5,1.0
55,9,1.4,14.8,1.0
55,10,7.0,19.8,1.0
55,11,9.8,17.4,1.0
55,12,11.2,4.6,1.0
55,13,11.6,8.1,1.0
55,14,7.8,11.5,1.0
55,15,7.5,12.9,1.0
55,16,7.7,12.9,1.0
55,17,6.8,12.3,1.0
55,18,6.5,12.2,1.0
55,19,6.5,12.5,1.0
55,20,6.6,12.7,1.0
56,1,14.5,19.8,1.0
56,2,10.8,11.9,1.0
56,3,9.8,19.7,1.0
56,4,13.2,19.7,1.0
56,5,0.1,18.5,1.0
56,6,5.1,1.0,1.0
56,7,0.1,1.6,1.0
56,8,7.8,19.8,1.0
56,9,0.1,5.8,1.0
56,10,12.4,19.8,1.0
56,11,17.6,19.7,1.0
56,12,10.5,11.0,1.0
56,13,11.4,6.3,1.0
56,14,9.7,9.8,1.0
56,15,7.6,12.2,1.0
56,16,7.5,12.9,1.0
56,17,7.2,12.6,1.0
56,18,6.7,12.3,1.0
56,19,6.5,12.4,1.0
56,20,6.5,12.6,1.0
57,1,13.7,12.8,1.0
57,2,0.1,2.2,1.0
57,3,7.0,12.1,1.0
57,4,2.6,8.3,1.0
57,5,0.1,19.8,1.0
57,6,9.8,19.8,1.0
57,7,5.8,14.0,1.0
57,8,5.1,10.4,1.0
57,9,13.4,19.8,1.0
57,10,0.3,19.8,1.0
57,11,4.9,19.7,1.0
57,12,14.1,15.5,1.0
57,13,10.9,8.7,1.0
57,14,10.5,8.1,1.0
57,15,8.7,11.0,1.0
57,16,7.6,12.5,1.0
57,17,7.3,12.6,1.0
57,18,6.9,12.4,1.0
57,19,6.6,12.3,1.0
57,20,6.5,12.5,1.0
58,1,13.7,17.6,1.0
58,2,8.4,18.0,1.0
58,3,7.5,14.9,1.0
58,4,2.2,19.7,1.0
58,5,3.3,8.1,1.0
58,6,13.2,8.9,1.0
58,7,0.1,14.7,1.0
58,8,8.7,9.9,1.0
58,9,0.1,19.8,1.0
58,10,12.1,3.0,1.0
58,11,0.3,19.7,1.0
58,12,9.5,17.8,1.0
58,13,12.6,12.1,1.0
58,14,10.7,8.4,1.0
58,15,9.6,9.5,1.0
58,16,8.1,11.7,1.0
58,17,7.4,12.6,1.0
58,18,7.1,12.6,1.0
58,19,6.8,12.4,1.0
58,20,6.5,12.4,1.0
59,1,0.1,3.6,1.0
59,2,12.4,19.8,1.0
59,3,0.1,19.7,1.0
59,4,9.3,19.7,1.0
59,5,0.1,8.5,1.0
59,6,0.3,19.8,1.0
59,7,15.5,7.4,1.0
59,8,6.0,19.8,1.0
59,9,7.2,8.1,1.0
59,10,6.3,4.3,1.0
59,11,12.1,8.0,1.0
59,12,4.7,18.9,1.0
59,13,11.0,14.9,1.0
59,14,11.6,10.2,1.0
59,15,10.2,8.9,1.0
59,16,8.9,10.6,1.0
59,17,7.8,12.2,1.0
59,18,7.3,12.6,1.0
59,19,6.9,12.5,1.0
59,20,6.6,12.4,1.0
60,1,2.3,13.5,1.0
60,2,5.4,6.8,1.0
60,3,5.3,13.6,1.0
60,4,14.0,12.5,1.0
60,5,7.4,4.6,1.0
60,6,4.9,13.3,1.0
60,7,3.3,8.4,1.0
60,8,0.1,19.8,1.0
60,9,9.8,11.2,1.0
60,10,6.4,13.2,1.0
60,11,2.6,13.5,1.0
60,12,8.4,13.4,1.0
60,13,7.9,16.9,1.0
60,14,11.3,12.6,1.0
60,15,10.9,9.6,1.0
60,16,9.5,9.8,1.0
60,17,8.3,11.4,1.0
60,18,7.5,12.4,1.0
60,19,7.1,12.5,1.0
60,20,6.8,12.4,1.0
61,1,4.7,8.4,1.0
61,2,2.3,3.2,1.0
61,3,7.9,14.5,1.0
61,4,7.9,19.7,1.0
61,5,2.6,12.3,1.0
61,6,0.1,9.9,1.0
61,7,6.6,19.8,1.0
61,8,7.1,12.4,1.0
61,9,2.8,15.3,1.0
61,10,0.1,9.7,1.0
61,11,0.1,9.2,1.0
61,12,5.5,13.5,1.0
61,13,8.1,15.2,1.0
61,14,9.6,14.6,1.0
61,15,11.1,11.1,1.0
61,16,10.2,9.7,1.0
61,17,8.9,10.6,1.0
61,18,7.9,11.9,1.0
61,19,7.3,12.4,1.0
61,20,7.0,12.6,1.0
62,1,0.1,16.9,1.0
62,2,1.4,8.9,1.0
62,3,5.8,18.9,1.0
62,4,0.1,19.7,1.0
62,5,5.8,19.8,1.0
62,6,5.5,14.5,1.0
62,7,0.1,19.1,1.0
62,8,12.5,19.6,1.0
62,9,0.1,8.9,1.0
62,10,10.9,15.1,1.0
62,11,0.4,19.7,1.0
62,12,2.7,11.3,1.0
62,13,6.8,14.3,1.0
62,14,8.9,15.0,1.0
62,15,10.3,12.9,1.0
62,16,10.6,10.4,1.0
62,17,9.6,10.1,1.0
62,18,8.4,11.2,1.0
62,19,7.6,12.2,1.0
62,20,7.1,12.5,1.0
63,1,3.0,10.5,1.0
63,2,13.6,10.6,1.0
63,3,1.2,5.0,1.0
63,4,12.6,14.5,1.0
63,5,12.4,5.8,1.0
63,6,3.3,6.8,1.0
63,7,13.6,12.5,1.0
63,8,5.9,10.2,1.0
63,9,5.5,7.3,1.0
63,10,0.1,13.6,1.0
63,11,7.3,4.8,1.0
63,12,1.4,15.7,1.0
63,13,4.8,12.8,1.0
63,14,7.8,14.6,1.0
63,15,9.6,13.9,1.0
63,16,10.5,11.6,1.0
63,17,10.1,10.3,1.0
63,18,9.0,10.7,1.0
63,19,8.0,11.7,1.0
63,20,7.4,12.3,1.0
64,1,1.0,18.3,1.0
64,2,13.7,8.7,1.0
64,3,9.0,13.0,1.0
64,4,8.9,19.7,1.0
64,5,3.4,5.5,1.0
64,6,0.6,5.4,1.0
64,7,3.2,16.4,1.0
64,8,0.1,4.9,1.0
64,9,12.9,18.9,1.0
64,10,10.7,10.5,1.0
64,11,6.3,9.7,1.0
64,12,4.3,10.2,1.0
64,13,3.1,14.2,1.0
64,14,6.3,13.7,1.0
64,15,8.7,14.3,1.0
64,16,10.1,12.9,1.0
64,17,10.3,11.0,1.0
64,18,9.5,10.5,1.0
64,19,8.5,11.2,1.0
64,20,7.7,12.0,1.0
65,1,9.0,12.9,1.0
65,2,9.7,14.4,1.0
65,3,7.3,12.5,1.0
65,4,8.4,15.8,1.0
65,5,1.5,12.2,1.0
65,6,11.9,13.6,1.0
65,7,12.3,9.2,1.0
65,8,0.5,11.7,1.0
65,9,12.3,12.6,1.0
65,10,13.0,9.8,1.0
65,11,8.0,14.1,1.0
65,12,5.3,9.9,1.0
65,13,3.7,12.2,1.0
65,14,4.7,14.0,1.0
65,15,7.5,14.0,1.0
65,16,9.4,13.5,1.0
65,17,10.2,11.9,1.0
65,18,9.8,10.7,1.0
65,19,9.0,10.8,1.0
65,20,8.1,11.6,1.0
66,1,3.6,15.2,1.0
66,2,0.1,16.1,1.0
66,3,9.1,9.4,1.0
66,4,1.2,17.8,1.0
66,5,4.7,12.1,1.0
66,6,10.7,12.6,1.0
66,7,1.3,15.8,1.0
66,8,0.1,8.7,1.0
66,9,5.4,13.4,1.0
66,10,0.1,14.1,1.0
66,11,10.2,8.6,1.0
66,12,6.7,12.0,1.0
66,13,4.5,11.1,1.0
66,14,4.2,13.1,1.0
66,15,6.1,14.0,1.0
66,16,8.5,13.8,1.0
66,17,9.8,12.6,1.0
66,18,10.1,11.3,1.0
66,19,9.5,10.8,1.0
66,20,8.6,11.2,1.0
67,1,8.0,11.2,1.0
67,2,2.6,13.2,1.0
67,3,0.1,18.8,1.0
67,4,1.0,11.6,1.0
67,5,3.0,6.1,1.0
67,6,2.6,9.8,1.0
67,7,0.1,11.1,1.0
67,8,8.2,12.9,1.0
67,9,10.4,15.7,1.0
67,10,3.8,16.8,1.0
67,11,0.2,8.0,1.0
67,12,8.4,10.3,1.0
67,13,5.5,11.6,1.0
67,14,4.4,12.1,1.0
67,15,5.2,13.6,1.0
67,16,7.3,13.9,1.0
67,17,9.1,13.2,1.0
67,18,9.8,12.0,1.0
67,19,9.8,11.0,1.0
67,20,9.0,11.0,1.0
68,1,0.1,7.9,1.0
68,2,1.2,5.9,1.0
68,3,0.1,17.2,1.0
68,4,4.1,11.0,1.0
68,5,4.3,8.9,1.0
68,6,7.8,14.6,1.0
68,7,2.6,14.4,1.0
68,8,6.4,16.3,1.0
68,9,0.1,9.9,1.0
68,10,0.4,14.3,1.0
68,11,6.6,6.3,1.0
68,12,4.3,9.2,1.0
68,13,7.0,11.0,1.0
68,14,5.0,11.8,1.0
68,15,4.8,12.8,1.0
68,16,6.2,13.7,1.0
68,17,8.2,13.6,1.0
68,18,9.5,12.6,1.0
68,19,9.8,11.5,1.0
68,20,9.4,11.0,1.0
69,1,8.8,14.5,1.0
69,2,0.1,9.3,1.0
69,3,1.6,18.3,1.0
69,4,0.1,9.6,1.0
69,5,1.3,14.4,1.0
69,6,7.2,14.6,1.0
69,7,9.6,11.5,1.0
69,8,8.9,15.4,1.0
69,9,0.1,6.4,1.0
69,10,3.8,10.3,1.0
69,11,2.6,16.8,1.0
69,12,5.4,7.7,1.0
69,13,5.5,10.1,1.0
69,14,6.0,11.5,1.0
69,15,4.9,12.3,1.0
69,16,5.5,13.3,1.0
69,17,7.2,13.6,1.0
69,18,8.9,13.1,1.0
69,19,9.7,12.1,1.0
69,20,9.6,11.3,1.0
70,1,2.1,8.7,1.0
70,2,6.3,8.4,1.0
70,3,8.5,12.4,1.0
70,4,0.5,7.4,1.0
70,5,3.3,12.8,1.0
70,6,7.0,7.2,1.0
70,7,8.2,13.3,1.0
70,8,2.6,9.3,1.0
70,9,1.8,17.9,1.0
70,10,7.9,7.8,1.0
70,11,6.2,13.5,1.0
70,12,4.1,12.2,1.0
70,13,5.5,8.9,1.0
70,14,5.8,10.7,1.0
70,15,5.4,11.9,1.0
70,16,5.2,12.8,1.0
70,17,6.5,13.5,1.0
70,18,8.0,13.4,1.0
70,19,9.3,12.6,1.0
70,20,9.6,11.7,1.0
71,1,1.4,8.4,1.0
71,2,0.7,12.2,1.0
71,3,0.1,8.8,1.0
71,4,5.2,17.5,1.0
71,5,6.3,9.0,1.0
71,6,0.7,11.9,1.0
71,7,4.1,7.1,1.0
71,8,6.7,17.0,1.0
71,9,3.0,14.3,1.0
71,10,1.4,7.7,1.0
71,11,7.7,17.6,1.0
71,12,5.1,12.9,1.0
71,13,4.7,10.6,1.0
71,14,5.8,9.8,1.0
71,15,5.5,11.2,1.0
71,16,5.3,12.3,1.0
71,17,5.8,13.1,1.0
71,18,7.2,13.4,1.0
71,19,8.6,13.0,1.0
71,20,9.5,12.1,1.0
72,1,8.1,12.9,1.0
72,2,0.1,14.5,1.0
72,3,0.6,13.1,1.0
72,4,0.1,10.8,1.0
72,5,1.5,11.5,1.0
72,6,4.8,10.8,1.0
72,7,0.1,11.1,1.0
72,8,0.1,13.9,1.0
72,9,0.3,14.0,1.0
72,10,0.1,8.4,1.0
72,11,1.6,16.8,1.0
72,12,6.4,15.2,1.0
72,13,4.9,11.7,1.0
72,14,5.2,10.2,1.0
72,15,5.5,10.5,1.0
72,16,5.5,11.8,1.0
72,17,5.5,12.7,1.0
72,18,6.5,13.3,1.0
72,19,7.9,13.2,1.0
72,20,9.1,12.5,1.0
73,1,5.0,8.3,1.0
73,2,0.3,10.4,1.0
73,3,2.3,11.9,1.0
73,4,0.1,16.4,1.0
73,5,8.4,8.7,1.0
73,6,4.2,15.2,1.0
73,7,1.4,11.7,1.0
73,8,3.0,8.8,1.0
73,9,0.9,16.4,1.0
73,10,1.4,14.9,1.0
73,11,6.8,8.0,1.0
73,12,4.0,15.9,1.0
73,13,5.8,13.5,1.0
73,14,5.1,10.9,1.0
73,15,5.4,10.4,1.0
73,16,5.5,11.1,1.0
73,17,5.5,12.3,1.0
73,18,6.0,13.0,1.0
73,19,7.2,13.2,1.0
73,20,8.5,12.9,1.0
74,1,7.1,15.2,1.0
74,2,4.7,9.0,1.0
74,3,1.9,12.0,1.0
74,4,3.7,15.6,1.0
74,5,8.1,7.7,1.0
74,6,0.1,10.9,1.0
74,7,3.6,15.1,1.0
74,8,6.7,9.3,1.0
74,9,3.4,16.2,1.0
74,10,3.2,13.2,1.0
74,11,1.8,13.9,1.0
74,12,5.4,12.0,1.0
74,13,4.9,14.7,1.0
74,14,5.4,12.2,1.0
74,15,5.2,10.7,1.0
74,16,5.5,10.8,1.0
74,17,5.5,11.7,1.0
74,18,5.8,12.6,1.0
74,19,6.6,13.1,1.0
74,20,7.8,13.0,1.0
75,1,1.4,12.7,1.0
75,2,1.3,9.7,1.0
75,3,0.1,16.7,1.0
75,4,1.5,15.2,1.0
75,5,7.9,9.2,1.0
75,6,1.2,16.0,1.0
75,7,1.7,7.8,1.0
75,8,2.4,8.3,1.0
75,9,4.9,12.5,1.0
75,10,5.9,16.5,1.0
75,11,0.4,13.9,1.0
75,12,3.6,12.9,1.0
75,13,5.1,13.4,1.0
75,14,5.1,13.6,1.0
75,15,5.3,11.5,1.0
75,16,5.4,10.7,1.0
75,17,5.5,11.2,1.0
75,18,5.5,12.2,1.0
75,19,6.2,12.9,1.0
75,20,7.2,13.1,1.0
76,1,3.7,11.2,1.0
76,2,5.4,8.1,1.0
76,3,7.5,9.0,1.0
76,4,7.0,14.9,1.0
76,5,0.1,8.1,1.0
76,6,6.6,15.7,1.0
76,7,2.8,9.9,1.0
76,8,2.2,8.4,1.0
76,9,0.2,13.0,1.0
76,10,3.6,9.1,1.0
76,11,1.9,14.5,1.0
76,12,2.0,13.5,1.0
76,13,4.4,13.1,1.0
76,14,5.1,13.4,1.0
76,15,5.2,12.5,1.0
76,16,5.3,11.1,1.0
76,17,5.5,11.0,1.0
76,18,5.5,11.7,1.0
76,19,5.9,12.5,1.0
76,20,6.7,13.0,1.0
77,1,1.6,15.2,1.0
77,2,0.5,13.6,1.0
77,3,4.3,10.2,1.0
77,4,0.6,11.7,1.0
77,5,1.8,9.0,1.0
77,6,5.3,8.6,1.0
77,7,7.6,14.9,1.0
77,8,0.7,16.2,1.0
77,9,1.9,9.7,1.0
77,10,3.3,15.5,1.0
77,11,2.4,11.1,1.0
77,12,1.9,13.9,1.0
77,13,3.2,13.2,1.0
77,14,4.7,13.3,1.0
77,15,5.2,12.9,1.0
77,16,5.3,11.8,1.0
77,17,5.4,11.0,1.0
77,18,5.5,11.2,1.0
77,19,5.8,12.1,1.0
77,20,6.3,12.8,1.0
78,1,3.6,15.9,1.0
78,2,2.0,14.4,1.0
78,3,4.0,15.4,1.0
78,4,1.9,11.0,1.0
78,5,7.0,12.9,1.0
78,6,2.9,14.1,1.0
78,7,3.1,11.7,1.0
78,8,4.1,10.6,1.0
78,9,0.8,8.8,1.0
78,10,7.2,13.3,1.0
78,11,6.6,11.1,1.0
78,12,2.2,12.5,1.0
78,13,2.6,13.6,1.0
78,14,4.1,13.3,1.0
78,15,5.0,13.1,1.0
78,16,5.2,12.3,1.0
78,17,5.3,11.5,1.0
78,18,5.4,11.2,1.0
78,19,5.5,11.7,1.0
78,20,6.0,12.4,1.0
79,1,2.1,10.7,1.0
79,2,6.5,15.3,1.0
79,3,1.4,13.5,1.0
79,4,3.0,11.6,1.0
79,5,4.4,12.6,1.0
79,6,0.7,12.0,1.0
79,7,3.3,12.4,1.0
79,8,1.4,14.9,1.0
79,9,1.4,15.6,1.0
79,10,4.2,9.9,1.0
79,11,4.0,9.6,1.0
79,12,4.4,11.9,1.0
79,13,2.4,13.1,1.0
79,14,3.3,13.5,1.0
79,15,4.5,13.2,1.0
79,16,5.1,12.7,1.0
79,17,5.3,11.9,1.0
79,18,5.4,11.2,1.0
79,19,5.5,11.5,1.0
79,20,5.8,12.1,1.0
80,1,2.5,13.7,1.0
80,2,1.2,14.6,1.0
80,3,3.0,9.1,1.0
80,4,5.8,10.5,1.0
80,5,0.7,11.2,1.0
80,6,4.7,10.1,1.0
80,7,6.0,10.8,1.0
80,8,0.7,9.2,1.0
80,9,3.0,9.9,1.0
80,10,6.2,14.9,1.0
80,11,6.9,12.9,1.0
80,12,4.2,10.8,1.0
80,13,3.4,12.5,1.0
80,14,2.8,13.2,1.0
80,15,3.8,13.2,1.0
80,16,4.8,13.0,1.0
80,17,5.2,12.3,1.0
80,18,5.3,11.6,1.0
80,19,5.5,11.5,1.0
80,20,5.8,11.8,1.0
81,1,6.5,11.1,1.0
81,2,3.0,12.9,1.0
81,3,4.4,9.7,1.0
81,4,4.5,13.5,1.0
81,5,3.3,14.9,1.0
81,6,3.1,11.7,1.0
81,7,4.7,9.4,1.0
81,8,1.3,15.3,1.0
81,9,1.2,9.5,1.0
81,10,4.5,9.4,1.0
81,11,5.9,10.0,1.0
81,12,5.5,11.7,1.0
81,13,3.8,11.6,1.0
81,14,3.1,13.1,1.0
81,15,3.4,13.2,1.0
81,16,4.3,13.1,1.0
81,17,5.0,12.6,1.0
81,18,5.3,11.9,1.0
81,19,5.4,11.5,1.0
81,20,5.8,11.6,1.0
82,1,5.9,13.0,1.0
82,2,2.4,11.1,1.0
82,3,1.9,11.2,1.0
82,4,3.3,11.6,1.0
82,5,5.6,14.9,1.0
82,6,3.4,10.9,1.0
82,7,2.5,12.7,1.0
82,8,5.1,13.6,1.0
82,9,6.0,9.6,1.0
82,10,4.6,13.1,1.0
82,11,1.1,13.1,1.0
82,12,5.8,10.8,1.0
82,13,4.7,11.7,1.0
82,14,3.4,12.2,1.0
82,15,3.2,13.1,1.0
82,16,3.8,13.1,1.0
82,17,4.6,12.9,1.0
82,18,5.1,12.3,1.0
82,19,5.3,11.7,1.0
82,20,5.5,11.5,1.0
83,1,5.5,9.5,1.0
83,2,4.5,12.2,1.0
83,3,5.8,12.3,1.0
83,4,3.1,12.7,1.0
83,5,3.6,12.5,1.0
83,6,1.9,9.7,1.0
83,7,5.1,11.9,1.0
83,8,2.3,12.2,1.0
83,9,5.5,11.5,1.0
83,10,4.7,11.4,1.0
83,11,6.1,11.9,1.0
83,12,3.4,12.0,1.0
83,13,5.2,11.2,1.0
83,14,4.1,12.0,1.0
83,15,3.4,12.7,1.0
83,16,3.5,13.1,1.0
83,17,4.2,13.0,1.0
83,18,4.9,12.6,1.0
83,19,5.2,12.1,1.0
83,20,5.4,11.7,1.0
84,1,3.3,10.2,1.0
84,2,3.3,12.8,1.0
84,3,5.4,11.0,1.0
84,4,3.4,11.6,1.0
84,5,5.3,10.4,1.0
84,6,1.5,14.0,1.0
84,7,2.7,13.1,1.0
84,8,5.5,14.5,1.0
84,9,5.8,14.5,1.0
84,10,5.9,14.1,1.0
84,11,2.4,10.4,1.0
84,12,4.7,11.9,1.0
84,13,4.3,11.6,1.0
84,14,4.6,11.6,1.0
84,15,3.7,12.3,1.0
84,16,3.4,13.0,1.0
84,17,3.8,13.1,1.0
84,18,4.6,12.8,1.0
84,19,5.0,12.3,1.0
84,20,5.3,11.8,1.0
85,1,5.4,12.7,1.0
85,2,4.2,9.9,1.0
85,3,5.8,10.5,1.0
85,4,2.3,13.6,1.0
85,5,5.5,13.0,1.0
85,6,2.6,12.9,1.0
85,7,4.1,13.2,1.0
85,8,5.9,10.3,1.0
85,9,3.0,12.1,1.0
85,10,6.0,12.1,1.0
85,11,5.2,13.5,1.0
85,12,3.6,11.2,1.0
85,13,4.5,11.8,1.0
85,14,4.5,11.6,1.0
85,15,4.2,12.0,1.0
85,16,3.6,12.6,1.0
85,17,3.7,13.0,1.0
85,18,4.2,13.0,1.0
85,19,4.8,12.6,1.0
85,20,5.2,12.0,1.0
86,1,1.5,13.9,1.0
86,2,3.2,11.4,1.0
86,3,1.9,12.7,1.0
86,4,5.9,10.1,1.0
86,5,5.1,13.6,1.0
86,6,2.7,11.4,1.0
86,7,5.3,10.4,1.0
86,8,2.2,10.5,1.0
86,9,5.1,12.9,1.0
86,10,2.7,12.9,1.0
86,11,4.6,12.7,1.0
86,12,4.4,12.3,1.0
86,13,4.1,11.5,1.0
86,14,4.5,11.7,1.0
86,15,4.3,11.8,1.0
86,16,3.8,12.3,1.0
86,17,3.6,12.8,1.0
86,18,3.8,13.0,1.0
86,19,4.4,12.8,1.0
86,20,5.0,12.3,1.0
87,1,5.1,13.4,1.0
87,2,2.7,10.4,1.0
87,3,4.9,11.5,1.0
87,4,2.3,11.9,1.0
87,5,5.0,11.8,1.0
87,6,4.2,13.0,1.0
87,7,4.2,13.2,1.0
87,8,5.3,13.5,1.0
87,9,3.9,11.4,1.0
87,10,2.8,12.0,1.0
87,11,5.0,12.7,1.0
87,12,4.5,12.5,1.0
87,13,4.2,11.9,1.0
87,14,4.3,11.6,1.0
87,15,4.4,11.8,1.0
87,16,4.1,12.1,1.0
87,17,3.7,12.5,1.0
87,18,3.8,12.9,1.0
87,19,4.2,12.8,1.0
87,20,4.8,12.5,1.0
88,1,4.9,11.6,1.0
88,2,5.8,12.8,1.0
88,3,2.9,12.0,1.0
88,4,4.1,13.5,1.0
88,5,4.5,11.6,1.0
88,6,3.7,10.8,1.0
88,7,5.2,11.2,1.0
